Title,doi,strain,strain type,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,Check
,,,,,,,,,,,,,,,,,
"2,3-Butanediol production from cellobiose by engineered Saccharomyces cerevisiae",10.1007.s00253-014-5683-x,EJ2-B,Saccharomyces cerevisiae,ethanol (Ethanol),0.25 g ethanol/g cellobiose,minimal medium,cellobiose,20 g/l,shake flask,6,200 h,30 °C,S. cerevisiae EJ2,,alsD;alsS,,yes
"2,3-Butanediol production from cellobiose by engineered Saccharomyces cerevisiae",10.1007.s00253-014-5683-x,EJ2-B,Saccharomyces cerevisiae,ethanol (Ethanol),0.25 g ethanol/g cellobiose,minimal medium,cellobiose,20 g/l,shake flask,6,200 h,30 °C,S. cerevisiae EJ2,,alsD;alsS,,yes
"2,3-Butanediol production from cellobiose by engineered Saccharomyces cerevisiae",10.1007.s00253-014-5683-x,EJ2-B,Saccharomyces cerevisiae,ethanol (Ethanol),0.39 g ethanol/g glucose,minimal medium,glucose,20 g/l,shake flask,6,200 h,30 °C,S. cerevisiae EJ2,,alsD;alsS,,yes
"2,3-Butanediol production from cellobiose by engineered Saccharomyces cerevisiae",10.1007.s00253-014-5683-x,EJ2-B,Saccharomyces cerevisiae,ethanol (Ethanol),0.39 g ethanol/g glucose,minimal medium,glucose,20 g/l,shake flask,6,200 h,30 °C,S. cerevisiae EJ2,,alsD;alsS,,yes
,,,,,,,,,,,,,,,,,
Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,parent strain,Saccharomyces cerevisiae,ethanol (ethanol),0.137 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),yes
Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,#9,Saccharomyces cerevisiae,ethanol (ethanol),0.77 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,parent strain,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),yes
Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,#9-1,Saccharomyces cerevisiae,ethanol (ethanol),0.81 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,#9,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),yes
,,,,,,,,,,,,,,,,,
Cellulosic ethanol production by combination of cellulase-displaying yeast cells,10.1016.j.enzmictec.2012.08.005,EBY100,yeast,ethanol (ethanol),2.12g/l,YP-PASC,PASC,10g/l,"Serum bottle, batch",4.7,85h,30°C,,,BGLI;CBHII;CelA;CelD;EGI;EGII,,yes
,,,,,,,,,,,,,,,,,
Hydrolysis and fermentation of amorphous cellulose by recombinant Saccharomyces cerevisiae,10.1016.j.ymben.2006.08.005,Y294[CEL5],Saccharomyces cerevisiae,ethanol (Ethanol),1.0gl^-1,YP-PASC,PASC,10gl^-1,Anaerobic serum bottle,5月7日,10d,30°C,Y294,FUR1,BGL1;EGI,EGI (T. reesei),yes
,,,,,,,,,,,,,,,,,
Energetic benefits and rapid cellobiose fermentation by Saccharomyces cerevisiae expressing cellobiose phosphorylase and mutant cellodextrin transporters,10.1016.j.ymben.2012.11.005,CMP,Saccharomyces cerevisiae,ethanol (ethanol),0.44g/g,YP medium,cellobiose,80g/L,"Flask, batch",5.6,108 hours,30°C,S. cerevisiae D452-2,,CDT-1;CDT-1 (F213L);Cellobiose phosphorylase (CBP);Cellodextrin phosphorylase (CDP);CgCBP;CtCBP;Pgm2;SdCBP;cellobiose phosphorylase,CDT-1 (Neurospora crassa);CgCBP (Clostridium gilvus);CtCBP (Clostridium thermocellum);SdCBP (Saccharophagus degradans),yes
Energetic benefits and rapid cellobiose fermentation by Saccharomyces cerevisiae expressing cellobiose phosphorylase and mutant cellodextrin transporters,10.1016.j.ymben.2012.11.005,S. cerevisiae D452-2,Saccharomyces cerevisiae,ethanol (ethanol),0.74±0.05 gethanol/Lh,YPC80,cellobiose,80g/L,"Flask, batch",-,-,30°C,,,CDT-1;Cellobiose phosphorylase (CBP);Cellodextrin phosphorylase (CDP);CgCBP;CtCBP;Pgm2;SdCBP;cellobiose phosphorylase,CDT-1 (Neurospora crassa);CgCBP (Celvibrio gilvus);CtCBP (Clostridium thermocellum);SdCBP (Saccharophagus degradans),yes
,,,,,,,,,,,,,,,,,
Evaluation of Saccharomyces cerevisiae modified via CRISPR/Cas9 as a cellulosic platform microorganism in simultaneously saccharification and fermentation processes,10.1007.s00449-022-02765-1,AGY001,Saccharomyces cerevisiae,ethanol (bioethanol),8.1 g/L,Simultaneous Saccharification and Fermentation (SSF),Sugarcane bagasse,Not specified,"100 mL shott culture bottle, batch",5,48 h,41 °C,,,endoglucanase;β-glucosidase,endoglucanase (Not specified);β-glucosidase (Not specified),yes
,,,,,,,,,,,,,,,,,
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/E-E,Saccharomyces cerevisiae,ethanol (ethanol),1.4g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,,,FDH1;TAL1;XDH;XK;XR,,yes
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,NBRC1440X/TAL-FDH,Saccharomyces cerevisiae,ethanol (ethanol),1.3g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,NBRC1440X/TAL;NBRC1440ΔHUWL,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,yes
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MT8-1X/404-pδH,Saccharomyces cerevisiae,ethanol (ethanol),12.1g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,72h,30°C,MT8-1X;MT8-1X/pGK404,,,,
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),0.42g/g,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,yes
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),0.33g/g,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,72h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,yes
Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),16.6g/l,lignocellulosic hydrolysate containing 27.1mM acetate and 20.1mM formate,"glucose, xylose, fructose","11.99g/l, 9.66g/l, 4.72g/l",repeated-batch fermentation,not specified,120h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,yes
,,,,,,,,,,,,,,,,,
Continuous co-fermentation of cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1016.j.biortech.2013.09.082,JX123,Saccharomyces cerevisiae,ethanol (ethanol),45g/L,YP medium containing 70g/L of glucose and 40g/L of xylose,glucose and xylose,70g/L glucose and 40g/L xylose,shake flask fermentation,not specified,29h,30°C,JAY291ura,ura3-52,XYL1;XYL2;XYL3,,yes
Continuous co-fermentation of cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1016.j.biortech.2013.09.082,JX123,Saccharomyces cerevisiae,ethanol (ethanol),62g/L,YP medium containing 100g/L of glucose and 60g/L of xylose,glucose and xylose,100g/L glucose and 60g/L xylose,shake flask fermentation,not specified,46h,30°C,JAY291ura,ura3-52,XYL1;XYL2;XYL3,,yes
,,,,,,,,,,,,,,,,,
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.24g/(Lh),"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.34g/g,synthetic hydrolysate supplemented with CSL,xylose,30g/L,"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.45g/g,"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),11.61g/L,"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),0.33g/g,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),0.47g/g,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),15.74g/L,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),yes
Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,PE-2,Saccharomyces cerevisiae,ethanol (ethanol),4.4g/L,YPD medium containing 17g/L of glucose and 27g/L of xylose,glucose and xylose,44g/L (total),"shake flask, batch",5,48h,30°C,,,,,yes
,,,,,,,,,,,,,,,,,
Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),0.4g/g,YPX,xylose,50g/L xylose,batch fermentation,5,72h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),yes
Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),2.08g/L,Eucalyptus globulus hydrolysate,xylose,10g/L xylose,batch fermentation,5,96h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),yes
Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),0.43g/g,YPDX,"glucose, xylose","10g/L glucose, 50g/L xylose",batch fermentation,5,72h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),yes
,,,,,,,,,,,,,,,,,
Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,DX123,Saccharomyces cerevisiae,ethanol (ethanol),41.0g/L,YPDX,"glucose, xylose","70g/L glucose, 40g/L xylose",shake flask,5,24h,30°C,D452-2,,XDH;XK;XR,,yes
Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,JX123,Saccharomyces cerevisiae,ethanol (ethanol),45.6g/L,YPDX,"glucose, xylose","70g/L glucose, 40g/L xylose",shake flask,5,24h,30°C,JHS200trp-ura-,HIS3;LEU2;TRP1;URA3,XDH;XK;XR,noxE (Lactococcus lactis),yes
